time,dt,mass,total_E,x1_Mom,x2_Mom,x3_Mom,Gamma,x1_KE,x2_KE,x3_KE,Press,x0_ME,x1_ME,x2_ME,x3_ME,bsq,T00_EM,Gam-p,Gam-c,U_th,U_b
7.800781e-01,9.765625e-05,1.101562e-01,6.609379e-01,3.292046e-17,6.040090e-04,0.000000e+00,1.000003e-01,3.208091e-07,2.374978e-07,0.000000e+00,2.674360e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.410893e-01,9.410918e-01,4.705472e-01,1.000003e-01,1.000239e-01,8.023080e-02,9.410918e-01
7.900391e-01,9.765625e-05,1.101562e-01,6.609378e-01,3.504731e-17,5.996036e-04,0.000000e+00,1.000003e-01,3.085379e-07,2.351210e-07,0.000000e+00,2.677188e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.409201e-01,9.409226e-01,4.704626e-01,1.000003e-01,1.000235e-01,8.031565e-02,9.409226e-01
8.000000e-01,9.765625e-05,1.101562e-01,6.609378e-01,2.113016e-17,5.877763e-04,0.000000e+00,1.000003e-01,3.016797e-07,2.209983e-07,0.000000e+00,2.679046e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.408090e-01,9.408114e-01,4.704069e-01,1.000003e-01,1.000226e-01,8.037138e-02,9.408114e-01
8.100586e-01,9.765625e-05,1.101562e-01,6.609377e-01,4.379756e-18,5.742597e-04,0.000000e+00,1.000003e-01,3.060709e-07,2.106058e-07,0.000000e+00,2.680409e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.407272e-01,9.407295e-01,4.703659e-01,1.000003e-01,1.000223e-01,8.041227e-02,9.407295e-01
8.200195e-01,9.765625e-05,1.101562e-01,6.609377e-01,5.345572e-18,5.493676e-04,0.000000e+00,1.000003e-01,3.094280e-07,2.032513e-07,0.000000e+00,2.681769e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.406456e-01,9.406479e-01,4.703251e-01,1.000003e-01,1.000221e-01,8.045307e-02,9.406479e-01
8.300781e-01,9.765625e-05,1.101562e-01,6.609376e-01,-6.203689e-18,5.144796e-04,0.000000e+00,1.000003e-01,3.109340e-07,1.924831e-07,0.000000e+00,2.683265e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.405560e-01,9.405582e-01,4.702802e-01,1.000003e-01,1.000216e-01,8.049795e-02,9.405582e-01
8.400391e-01,9.765625e-05,1.101562e-01,6.609376e-01,-9.561877e-18,4.804563e-04,0.000000e+00,1.000002e-01,3.077316e-07,1.888402e-07,0.000000e+00,2.684783e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.404651e-01,9.404673e-01,4.702347e-01,1.000002e-01,1.000212e-01,8.054349e-02,9.404673e-01
8.500000e-01,9.765625e-05,1.101562e-01,6.609375e-01,-1.864002e-17,4.659769e-04,0.000000e+00,1.000002e-01,3.124472e-07,1.784712e-07,0.000000e+00,2.686281e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.403754e-01,9.403775e-01,4.701898e-01,1.000002e-01,1.000210e-01,8.058842e-02,9.403775e-01
8.600586e-01,9.765625e-05,1.101562e-01,6.609375e-01,-2.368317e-17,4.628254e-04,0.000000e+00,1.000002e-01,3.193501e-07,1.709146e-07,0.000000e+00,2.687760e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.402863e-01,9.402884e-01,4.701453e-01,1.000002e-01,1.000209e-01,8.063279e-02,9.402884e-01
8.700195e-01,9.765625e-05,1.101562e-01,6.609374e-01,-2.425889e-17,3.815363e-04,0.000000e+00,1.000002e-01,3.216282e-07,1.615267e-07,0.000000e+00,2.689138e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.402036e-01,9.402057e-01,4.701038e-01,1.000002e-01,1.000204e-01,8.067413e-02,9.402057e-01
8.800781e-01,9.765625e-05,1.101562e-01,6.609374e-01,-2.848281e-17,1.999895e-04,0.000000e+00,1.000002e-01,3.250824e-07,1.519985e-07,0.000000e+00,2.690492e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.401224e-01,9.401243e-01,4.700631e-01,1.000002e-01,1.000199e-01,8.071477e-02,9.401243e-01
8.900391e-01,9.765625e-05,1.101562e-01,6.609374e-01,-5.514184e-17,1.279577e-05,0.000000e+00,1.000002e-01,3.218311e-07,1.578615e-07,0.000000e+00,2.691906e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.400374e-01,9.400394e-01,4.700207e-01,1.000002e-01,1.000201e-01,8.075719e-02,9.400394e-01
9.000000e-01,9.765625e-05,1.101562e-01,6.609374e-01,-6.269103e-17,-1.024246e-04,0.000000e+00,1.000002e-01,3.178007e-07,1.543630e-07,0.000000e+00,2.693341e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.399515e-01,9.399535e-01,4.699777e-01,1.000002e-01,1.000197e-01,8.080024e-02,9.399535e-01
9.100586e-01,9.765625e-05,1.101562e-01,6.609374e-01,-6.469082e-17,-2.124089e-04,0.000000e+00,1.000002e-01,3.177346e-07,1.540194e-07,0.000000e+00,2.694681e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.398714e-01,9.398733e-01,4.699376e-01,1.000002e-01,1.000197e-01,8.084042e-02,9.398733e-01
9.200195e-01,9.765625e-05,1.101562e-01,6.609375e-01,-6.774543e-17,-3.021922e-04,0.000000e+00,1.000002e-01,3.171175e-07,1.582269e-07,0.000000e+00,2.695982e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.397933e-01,9.397953e-01,4.698987e-01,1.000002e-01,1.000200e-01,8.087945e-02,9.397953e-01
9.300781e-01,9.765625e-05,1.101562e-01,6.609375e-01,-8.006910e-17,-3.829509e-04,0.000000e+00,1.000002e-01,3.153166e-07,1.593935e-07,0.000000e+00,2.697396e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.397086e-01,9.397106e-01,4.698563e-01,1.000002e-01,1.000199e-01,8.092189e-02,9.397106e-01
9.400391e-01,9.765625e-05,1.101562e-01,6.609375e-01,-8.741976e-17,-4.464646e-04,0.000000e+00,1.000002e-01,3.196479e-07,1.644625e-07,0.000000e+00,2.698667e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.396322e-01,9.396342e-01,4.698181e-01,1.000002e-01,1.000204e-01,8.096001e-02,9.396342e-01
9.500000e-01,9.765625e-05,1.101562e-01,6.609376e-01,-9.245596e-17,-4.911734e-04,0.000000e+00,1.000002e-01,3.245136e-07,1.673438e-07,0.000000e+00,2.699853e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.395609e-01,9.395630e-01,4.697826e-01,1.000002e-01,1.000209e-01,8.099559e-02,9.395630e-01
9.600586e-01,9.765625e-05,1.101562e-01,6.609376e-01,-9.559594e-17,-5.257301e-04,0.000000e+00,1.000003e-01,3.413309e-07,1.762363e-07,0.000000e+00,2.700819e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.395023e-01,9.395046e-01,4.697534e-01,1.000003e-01,1.000225e-01,8.102457e-02,9.395046e-01
9.700195e-01,9.765625e-05,1.101562e-01,6.609377e-01,-8.322893e-17,-5.577709e-04,0.000000e+00,1.000003e-01,3.521190e-07,1.755581e-07,0.000000e+00,2.701829e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.394414e-01,9.394437e-01,4.697230e-01,1.000003e-01,1.000229e-01,8.105487e-02,9.394437e-01
9.800781e-01,9.765625e-05,1.101562e-01,6.609377e-01,-8.099753e-17,-5.844853e-04,0.000000e+00,1.000003e-01,3.520638e-07,1.732898e-07,0.000000e+00,2.702759e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.393856e-01,9.393878e-01,4.696950e-01,1.000003e-01,1.000224e-01,8.108276e-02,9.393878e-01
9.900391e-01,9.765625e-05,1.101562e-01,6.609378e-01,-7.913008e-17,-6.033468e-04,0.000000e+00,1.000003e-01,3.373923e-07,1.876152e-07,0.000000e+00,2.703724e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.393279e-01,9.393301e-01,4.696662e-01,1.000003e-01,1.000223e-01,8.111171e-02,9.393301e-01
1.000000e+00,9.765625e-05,1.101562e-01,6.609378e-01,-8.237528e-17,-6.125209e-04,0.000000e+00,1.000003e-01,3.177981e-07,2.030158e-07,0.000000e+00,2.705946e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.391950e-01,9.391973e-01,4.695998e-01,1.000003e-01,1.000222e-01,8.117839e-02,9.391973e-01
1.010059e+00,9.765625e-05,1.101562e-01,6.609379e-01,-8.741909e-17,-6.102058e-04,0.000000e+00,1.000003e-01,3.124876e-07,2.021627e-07,0.000000e+00,2.708268e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.390561e-01,9.390584e-01,4.695304e-01,1.000003e-01,1.000221e-01,8.124803e-02,9.390584e-01
1.020020e+00,9.765625e-05,1.101562e-01,6.609380e-01,-1.057388e-16,-6.034386e-04,0.000000e+00,1.000003e-01,3.134624e-07,1.892145e-07,0.000000e+00,2.709468e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.389846e-01,9.389868e-01,4.694945e-01,1.000003e-01,1.000216e-01,8.128404e-02,9.389868e-01
1.030078e+00,9.765625e-05,1.101562e-01,6.609380e-01,-1.253212e-16,-5.921231e-04,0.000000e+00,1.000002e-01,3.160719e-07,1.819933e-07,0.000000e+00,2.710338e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.389326e-01,9.389349e-01,4.694685e-01,1.000002e-01,1.000214e-01,8.131015e-02,9.389349e-01
1.040039e+00,9.765625e-05,1.101562e-01,6.609381e-01,-1.288794e-16,-5.650593e-04,0.000000e+00,1.000002e-01,3.184651e-07,1.795085e-07,0.000000e+00,2.711278e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.388764e-01,9.388786e-01,4.694404e-01,1.000002e-01,1.000214e-01,8.133835e-02,9.388786e-01
1.050000e+00,9.765625e-05,1.101562e-01,6.609381e-01,-1.206347e-16,-5.284533e-04,0.000000e+00,1.000002e-01,3.121544e-07,1.722306e-07,0.000000e+00,2.712353e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.388124e-01,9.388146e-01,4.694084e-01,1.000002e-01,1.000208e-01,8.137060e-02,9.388146e-01
1.060059e+00,9.765625e-05,1.101562e-01,6.609382e-01,-1.268654e-16,-4.951859e-04,0.000000e+00,1.000002e-01,3.128681e-07,1.664014e-07,0.000000e+00,2.713487e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.387446e-01,9.387467e-01,4.693744e-01,1.000002e-01,1.000206e-01,8.140460e-02,9.387467e-01
1.070020e+00,9.765625e-05,1.101562e-01,6.609382e-01,-1.205702e-16,-4.912737e-04,0.000000e+00,1.000002e-01,3.174920e-07,1.577678e-07,0.000000e+00,2.714599e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.386780e-01,9.386801e-01,4.693411e-01,1.000002e-01,1.000204e-01,8.143797e-02,9.386801e-01
1.080078e+00,9.765625e-05,1.101562e-01,6.609383e-01,-1.299693e-16,-4.918093e-04,0.000000e+00,1.000002e-01,3.204734e-07,1.524595e-07,0.000000e+00,2.715704e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.386118e-01,9.386138e-01,4.693079e-01,1.000002e-01,1.000202e-01,8.147113e-02,9.386138e-01
1.090039e+00,9.765625e-05,1.101562e-01,6.609383e-01,-1.354783e-16,-4.092069e-04,0.000000e+00,1.000002e-01,3.264488e-07,1.459944e-07,0.000000e+00,2.716723e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.385507e-01,9.385527e-01,4.692773e-01,1.000002e-01,1.000201e-01,8.150170e-02,9.385527e-01
1.100000e+00,9.765625e-05,1.101562e-01,6.609383e-01,-1.221011e-16,-2.341336e-04,0.000000e+00,1.000002e-01,3.318199e-07,1.386673e-07,0.000000e+00,2.717726e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.384905e-01,9.384925e-01,4.692472e-01,1.000002e-01,1.000200e-01,8.153178e-02,9.384925e-01
1.110059e+00,9.765625e-05,1.101562e-01,6.609384e-01,-1.051141e-16,-6.218681e-05,0.000000e+00,1.000002e-01,3.313795e-07,1.431538e-07,0.000000e+00,2.718856e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.384227e-01,9.384247e-01,4.692134e-01,1.000002e-01,1.000202e-01,8.156568e-02,9.384247e-01
1.120020e+00,9.765625e-05,1.101562e-01,6.609384e-01,-9.768937e-17,5.341715e-05,0.000000e+00,1.000002e-01,3.375792e-07,1.367545e-07,0.000000e+00,2.720023e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.383526e-01,9.383545e-01,4.691783e-01,1.000002e-01,1.000200e-01,8.160069e-02,9.383545e-01
1.130078e+00,9.765625e-05,1.101562e-01,6.609383e-01,-7.890575e-17,1.712965e-04,0.000000e+00,1.000002e-01,3.429553e-07,1.389582e-07,0.000000e+00,2.721180e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.382829e-01,9.382849e-01,4.691435e-01,1.000002e-01,1.000203e-01,8.163540e-02,9.382849e-01
1.140039e+00,9.765625e-05,1.101562e-01,6.609383e-01,-5.665261e-17,2.672011e-04,0.000000e+00,1.000002e-01,3.441716e-07,1.416502e-07,0.000000e+00,2.722279e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.382168e-01,9.382189e-01,4.691105e-01,1.000002e-01,1.000205e-01,8.166838e-02,9.382189e-01
1.150000e+00,9.765625e-05,1.101562e-01,6.609383e-01,-4.854293e-17,3.548802e-04,0.000000e+00,1.000002e-01,3.461380e-07,1.447147e-07,0.000000e+00,2.723387e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.381501e-01,9.381522e-01,4.690771e-01,1.000002e-01,1.000207e-01,8.170160e-02,9.381522e-01
1.160059e+00,9.765625e-05,1.101562e-01,6.609383e-01,-3.288010e-17,4.237250e-04,0.000000e+00,1.000003e-01,3.504401e-07,1.519942e-07,0.000000e+00,2.724376e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.380904e-01,9.380925e-01,4.690473e-01,1.000003e-01,1.000212e-01,8.173128e-02,9.380925e-01
1.170020e+00,9.765625e-05,1.101562e-01,6.609382e-01,-3.858037e-17,4.715613e-04,0.000000e+00,1.000003e-01,3.537992e-07,1.585405e-07,0.000000e+00,2.725243e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.380380e-01,9.380403e-01,4.690212e-01,1.000003e-01,1.000217e-01,8.175728e-02,9.380403e-01
1.180078e+00,9.765625e-05,1.101562e-01,6.609382e-01,-3.307531e-17,5.081793e-04,0.000000e+00,1.000003e-01,3.584020e-07,1.647619e-07,0.000000e+00,2.725978e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.379935e-01,9.379958e-01,4.689991e-01,1.000003e-01,1.000224e-01,8.177935e-02,9.379958e-01
1.190039e+00,9.765625e-05,1.101562e-01,6.609381e-01,-2.789055e-17,5.434730e-04,0.000000e+00,1.000003e-01,3.598813e-07,1.618856e-07,0.000000e+00,2.726803e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.379439e-01,9.379462e-01,4.689743e-01,1.000003e-01,1.000222e-01,8.180408e-02,9.379462e-01
1.200098e+00,9.765625e-05,1.101562e-01,6.609381e-01,-2.925175e-17,5.739470e-04,0.000000e+00,1.000003e-01,3.614071e-07,1.633449e-07,0.000000e+00,2.727588e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.378964e-01,9.378986e-01,4.689504e-01,1.000003e-01,1.000221e-01,8.182764e-02,9.378986e-01
1.210059e+00,9.765625e-05,1.101562e-01,6.609380e-01,-1.996880e-17,5.971392e-04,0.000000e+00,1.000003e-01,3.600752e-07,1.795064e-07,0.000000e+00,2.728554e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.378378e-01,9.378401e-01,4.689212e-01,1.000003e-01,1.000227e-01,8.185663e-02,9.378401e-01
1.220020e+00,9.765625e-05,1.101562e-01,6.609379e-01,-2.311341e-17,6.074599e-04,0.000000e+00,1.000003e-01,3.560057e-07,1.972073e-07,0.000000e+00,2.730649e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.377117e-01,9.377142e-01,4.688583e-01,1.000003e-01,1.000236e-01,8.191948e-02,9.377142e-01
1.230078e+00,9.765625e-05,1.101562e-01,6.609379e-01,-3.318649e-17,6.067659e-04,0.000000e+00,1.000003e-01,3.561297e-07,1.964687e-07,0.000000e+00,2.732632e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.375928e-01,9.375953e-01,4.687989e-01,1.000003e-01,1.000237e-01,8.197896e-02,9.375953e-01
1.240039e+00,9.765625e-05,1.101562e-01,6.609378e-01,-4.163167e-17,6.032997e-04,0.000000e+00,1.000003e-01,3.643149e-07,1.900496e-07,0.000000e+00,2.733535e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.375384e-01,9.375409e-01,4.687717e-01,1.000003e-01,1.000237e-01,8.200605e-02,9.375409e-01
1.250098e+00,9.765625e-05,1.101562e-01,6.609378e-01,-3.041378e-17,5.940802e-04,0.000000e+00,1.000003e-01,3.703704e-07,1.872758e-07,0.000000e+00,2.734148e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.375014e-01,9.375039e-01,4.687532e-01,1.000003e-01,1.000238e-01,8.202445e-02,9.375039e-01
1.260059e+00,9.765625e-05,1.101562e-01,6.609377e-01,-2.383604e-17,5.663710e-04,0.000000e+00,1.000003e-01,3.647742e-07,1.829205e-07,0.000000e+00,2.734902e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.374564e-01,9.374589e-01,4.687307e-01,1.000003e-01,1.000233e-01,8.204707e-02,9.374589e-01
1.270020e+00,9.765625e-05,1.101562e-01,6.609377e-01,-1.649001e-17,5.292556e-04,0.000000e+00,1.000003e-01,3.559064e-07,1.794967e-07,0.000000e+00,2.735841e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.374004e-01,9.374028e-01,4.687026e-01,1.000003e-01,1.000228e-01,8.207523e-02,9.374028e-01
1.280078e+00,9.765625e-05,1.101562e-01,6.609376e-01,-3.823560e-18,4.983308e-04,0.000000e+00,1.000003e-01,3.506361e-07,1.761413e-07,0.000000e+00,2.736821e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.373418e-01,9.373441e-01,4.686733e-01,1.000003e-01,1.000224e-01,8.210462e-02,9.373441e-01
1.290039e+00,9.765625e-05,1.101562e-01,6.609376e-01,-1.273196e-18,5.088686e-04,0.000000e+00,1.000003e-01,3.498528e-07,1.685263e-07,0.000000e+00,2.737762e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.372853e-01,9.372876e-01,4.686449e-01,1.000003e-01,1.000219e-01,8.213287e-02,9.372876e-01
1.300098e+00,9.765625e-05,1.101562e-01,6.609375e-01,-4.485966e-18,5.159246e-04,0.000000e+00,1.000003e-01,3.506019e-07,1.649657e-07,0.000000e+00,2.738709e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.372284e-01,9.372307e-01,4.686165e-01,1.000003e-01,1.000218e-01,8.216128e-02,9.372307e-01
1.310059e+00,9.765625e-05,1.101562e-01,6.609375e-01,-8.384964e-18,4.297723e-04,0.000000e+00,1.000003e-01,3.534882e-07,1.601348e-07,0.000000e+00,2.739577e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.371763e-01,9.371785e-01,4.685904e-01,1.000003e-01,1.000216e-01,8.218730e-02,9.371785e-01
1.320020e+00,9.765625e-05,1.101562e-01,6.609374e-01,-7.170663e-18,2.634518e-04,0.000000e+00,1.000003e-01,3.572664e-07,1.560097e-07,0.000000e+00,2.740458e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.371234e-01,9.371256e-01,4.685639e-01,1.000003e-01,1.000215e-01,8.221373e-02,9.371256e-01
1.330078e+00,9.765625e-05,1.101562e-01,6.609374e-01,-2.033938e-17,1.046234e-04,0.000000e+00,1.000003e-01,3.614159e-07,1.560213e-07,0.000000e+00,2.741458e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.370631e-01,9.370654e-01,4.685338e-01,1.000003e-01,1.000217e-01,8.224374e-02,9.370654e-01
1.340039e+00,9.765625e-05,1.101562e-01,6.609374e-01,-5.147049e-18,-1.322346e-05,0.000000e+00,1.000003e-01,3.724208e-07,1.488793e-07,0.000000e+00,2.742505e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.370001e-01,9.370023e-01,4.685023e-01,1.000003e-01,1.000219e-01,8.227515e-02,9.370023e-01
1.350098e+00,9.765625e-05,1.101562e-01,6.609374e-01,-6.604210e-19,-1.370017e-04,0.000000e+00,1.000003e-01,3.786816e-07,1.509789e-07,0.000000e+00,2.743546e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.369375e-01,9.369397e-01,4.684710e-01,1.000003e-01,1.000224e-01,8.230638e-02,9.369397e-01
1.360059e+00,9.765625e-05,1.101562e-01,6.609374e-01,2.506688e-17,-2.372194e-04,0.000000e+00,1.000003e-01,3.766444e-07,1.561848e-07,0.000000e+00,2.744526e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.368787e-01,9.368810e-01,4.684416e-01,1.000003e-01,1.000226e-01,8.233577e-02,9.368810e-01
1.370020e+00,9.765625e-05,1.101562e-01,6.609375e-01,4.165417e-17,-3.278466e-04,0.000000e+00,1.000003e-01,3.768844e-07,1.583063e-07,0.000000e+00,2.745510e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.368197e-01,9.368220e-01,4.684122e-01,1.000003e-01,1.000227e-01,8.236529e-02,9.368220e-01
1.380078e+00,9.765625e-05,1.101562e-01,6.609375e-01,6.247331e-17,-3.999941e-04,0.000000e+00,1.000003e-01,3.790275e-07,1.641456e-07,0.000000e+00,2.746410e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.367655e-01,9.367679e-01,4.683852e-01,1.000003e-01,1.000231e-01,8.239229e-02,9.367679e-01
1.390039e+00,9.765625e-05,1.101562e-01,6.609375e-01,8.451867e-17,-4.522880e-04,0.000000e+00,1.000003e-01,3.821671e-07,1.685806e-07,0.000000e+00,2.747134e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.367219e-01,9.367244e-01,4.683634e-01,1.000003e-01,1.000235e-01,8.241402e-02,9.367244e-01
1.400098e+00,9.765625e-05,1.101562e-01,6.609376e-01,8.320643e-17,-4.917070e-04,0.000000e+00,1.000003e-01,3.845502e-07,1.729740e-07,0.000000e+00,2.747719e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.366868e-01,9.366893e-01,4.683459e-01,1.000003e-01,1.000239e-01,8.243158e-02,9.366893e-01
1.410059e+00,9.765625e-05,1.101562e-01,6.609376e-01,6.202002e-17,-5.292111e-04,0.000000e+00,1.000003e-01,3.846212e-07,1.719500e-07,0.000000e+00,2.748517e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.366391e-01,9.366416e-01,4.683221e-01,1.000003e-01,1.000238e-01,8.245550e-02,9.366416e-01
1.420020e+00,9.765625e-05,1.101562e-01,6.609377e-01,2.596024e-17,-5.609617e-04,0.000000e+00,1.000003e-01,3.867467e-07,1.740727e-07,0.000000e+00,2.749292e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.365925e-01,9.365950e-01,4.682987e-01,1.000003e-01,1.000238e-01,8.247876e-02,9.365950e-01
1.430078e+00,9.765625e-05,1.101562e-01,6.609377e-01,1.185714e-17,-5.865241e-04,0.000000e+00,1.000003e-01,3.798270e-07,1.874629e-07,0.000000e+00,2.750368e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.365279e-01,9.365304e-01,4.682665e-01,1.000003e-01,1.000242e-01,8.251105e-02,9.365304e-01
1.440039e+00,9.765625e-05,1.101562e-01,6.609378e-01,4.959113e-18,-6.009821e-04,0.000000e+00,1.000003e-01,3.706032e-07,1.971896e-07,0.000000e+00,2.752367e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.364082e-01,9.364108e-01,4.682067e-01,1.000003e-01,1.000244e-01,8.257101e-02,9.364108e-01
1.450098e+00,9.765625e-05,1.101562e-01,6.609379e-01,1.355253e-17,-6.035793e-04,0.000000e+00,1.000003e-01,3.625492e-07,1.921054e-07,0.000000e+00,2.754014e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.363099e-01,9.363125e-01,4.681575e-01,1.000003e-01,1.000238e-01,8.262043e-02,9.363125e-01
1.460059e+00,9.765625e-05,1.101562e-01,6.609379e-01,1.498057e-17,-6.065854e-04,0.000000e+00,1.000003e-01,3.580641e-07,1.852203e-07,0.000000e+00,2.754669e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.362711e-01,9.362736e-01,4.681381e-01,1.000003e-01,1.000233e-01,8.264006e-02,9.362736e-01
1.470020e+00,9.765625e-05,1.101562e-01,6.609380e-01,2.249667e-17,-6.018013e-04,0.000000e+00,1.000003e-01,3.513639e-07,1.804659e-07,0.000000e+00,2.755128e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.362440e-01,9.362465e-01,4.681245e-01,1.000003e-01,1.000227e-01,8.265383e-02,9.362465e-01
1.480078e+00,9.765625e-05,1.101562e-01,6.609380e-01,3.642242e-17,-5.752973e-04,0.000000e+00,1.000003e-01,3.485335e-07,1.787909e-07,0.000000e+00,2.755789e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.362046e-01,9.362071e-01,4.681048e-01,1.000003e-01,1.000225e-01,8.267368e-02,9.362071e-01
1.490039e+00,9.765625e-05,1.101562e-01,6.609381e-01,3.806553e-17,-5.360555e-04,0.000000e+00,1.000003e-01,3.443858e-07,1.758847e-07,0.000000e+00,2.756628e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.361546e-01,9.361571e-01,4.680798e-01,1.000003e-01,1.000222e-01,8.269884e-02,9.361571e-01
1.500098e+00,9.765625e-05,1.101562e-01,6.609381e-01,3.093655e-17,-5.074703e-04,0.000000e+00,1.000003e-01,3.444494e-07,1.713613e-07,0.000000e+00,2.757495e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.361028e-01,9.361052e-01,4.680538e-01,1.000003e-01,1.000220e-01,8.272485e-02,9.361052e-01
1.510059e+00,9.765625e-05,1.101562e-01,6.609382e-01,3.745474e-17,-5.312014e-04,0.000000e+00,1.000003e-01,3.479280e-07,1.594935e-07,0.000000e+00,2.758344e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.360521e-01,9.360545e-01,4.680284e-01,1.000003e-01,1.000216e-01,8.275032e-02,9.360545e-01
1.520020e+00,9.765625e-05,1.101562e-01,6.609382e-01,3.949291e-17,-5.403093e-04,0.000000e+00,1.000003e-01,3.537197e-07,1.596603e-07,0.000000e+00,2.759168e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.360026e-01,9.360049e-01,4.680036e-01,1.000003e-01,1.000219e-01,8.277505e-02,9.360049e-01
1.530078e+00,9.765625e-05,1.101562e-01,6.609383e-01,2.432374e-17,-4.528579e-04,0.000000e+00,1.000003e-01,3.550074e-07,1.561112e-07,0.000000e+00,2.759923e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.359574e-01,9.359597e-01,4.679810e-01,1.000003e-01,1.000217e-01,8.279769e-02,9.359597e-01
1.540039e+00,9.765625e-05,1.101562e-01,6.609383e-01,2.584708e-17,-2.964933e-04,0.000000e+00,1.000003e-01,3.586922e-07,1.528713e-07,0.000000e+00,2.760711e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.359102e-01,9.359125e-01,4.679574e-01,1.000003e-01,1.000217e-01,8.282132e-02,9.359125e-01
1.550098e+00,9.765625e-05,1.101562e-01,6.609383e-01,2.708785e-17,-1.479546e-04,0.000000e+00,1.000003e-01,3.616395e-07,1.468318e-07,0.000000e+00,2.761630e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.358551e-01,9.358573e-01,4.679298e-01,1.000003e-01,1.000215e-01,8.284891e-02,9.358573e-01
