time,dt,mass,total_E,x1_Mom,x2_Mom,x3_Mom,Gamma,x1_KE,x2_KE,x3_KE,Press,x0_ME,x1_ME,x2_ME,x3_ME,bsq,T00_EM,Gam,U_th,U_b
8.400000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.510030e-15,3.189063e-05,0.000000e+00,1.000004e-01,2.087784e-07,1.613714e-07,0.000000e+00,3.601273e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.831528e-01,8.831528e-01,4.415777e-01,1.000162e-01,1.843218e-01,4.751908e-01
8.410019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.517845e-15,7.528262e-06,0.000000e+00,1.000004e-01,2.068550e-07,1.634692e-07,0.000000e+00,3.602108e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.831026e-01,8.831026e-01,4.415526e-01,1.000162e-01,1.843218e-01,4.751908e-01
8.420038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.527859e-15,-5.063252e-06,0.000000e+00,1.000004e-01,2.108155e-07,1.655121e-07,0.000000e+00,3.603083e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.830439e-01,8.830439e-01,4.415233e-01,1.000165e-01,1.843213e-01,4.751908e-01
8.430057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.539040e-15,-1.671545e-05,0.000000e+00,1.000004e-01,2.160239e-07,1.664540e-07,0.000000e+00,3.603999e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.829888e-01,8.829888e-01,4.414958e-01,1.000168e-01,1.843208e-01,4.751908e-01
8.440076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.550220e-15,-2.848049e-05,0.000000e+00,1.000004e-01,2.136118e-07,1.650117e-07,0.000000e+00,3.604938e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.829325e-01,8.829325e-01,4.414676e-01,1.000166e-01,1.843211e-01,4.751908e-01
8.450000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.558905e-15,-3.435186e-05,0.000000e+00,1.000004e-01,2.082858e-07,1.645424e-07,0.000000e+00,3.605985e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.828699e-01,8.828699e-01,4.414363e-01,1.000164e-01,1.843216e-01,4.751908e-01
8.460019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.565224e-15,-5.765186e-05,0.000000e+00,1.000004e-01,2.026317e-07,1.647975e-07,0.000000e+00,3.606990e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.828098e-01,8.828098e-01,4.414062e-01,1.000161e-01,1.843221e-01,4.751908e-01
8.470038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.581227e-15,-6.714658e-05,0.000000e+00,1.000004e-01,2.032880e-07,1.641165e-07,0.000000e+00,3.607900e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.827552e-01,8.827552e-01,4.413789e-01,1.000161e-01,1.843221e-01,4.751908e-01
8.480057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.600148e-15,-6.296544e-05,0.000000e+00,1.000004e-01,2.033615e-07,1.647321e-07,0.000000e+00,3.608854e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.826980e-01,8.826980e-01,4.413503e-01,1.000162e-01,1.843220e-01,4.751908e-01
8.490076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.614325e-15,-7.022052e-05,0.000000e+00,1.000004e-01,2.028570e-07,1.679652e-07,0.000000e+00,3.609834e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.826390e-01,8.826390e-01,4.413209e-01,1.000164e-01,1.843218e-01,4.751908e-01
8.500000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.622978e-15,-7.969680e-05,0.000000e+00,1.000004e-01,1.988856e-07,1.634529e-07,0.000000e+00,3.610840e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.825790e-01,8.825790e-01,4.412908e-01,1.000159e-01,1.843226e-01,4.751908e-01
8.510019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.628125e-15,-9.516176e-05,0.000000e+00,1.000004e-01,1.936553e-07,1.617417e-07,0.000000e+00,3.611813e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.825209e-01,8.825209e-01,4.412618e-01,1.000155e-01,1.843232e-01,4.751908e-01
8.520038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.636831e-15,-1.035613e-04,0.000000e+00,1.000004e-01,1.936916e-07,1.635599e-07,0.000000e+00,3.612800e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.824617e-01,8.824617e-01,4.412322e-01,1.000157e-01,1.843231e-01,4.751908e-01
8.530057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.645162e-15,-1.085233e-04,0.000000e+00,1.000004e-01,1.930973e-07,1.606299e-07,0.000000e+00,3.613847e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.823990e-01,8.823990e-01,4.412008e-01,1.000155e-01,1.843235e-01,4.751908e-01
8.540076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.651834e-15,-1.069871e-04,0.000000e+00,1.000004e-01,1.937920e-07,1.635967e-07,0.000000e+00,3.614800e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.823416e-01,8.823416e-01,4.411722e-01,1.000156e-01,1.843232e-01,4.751908e-01
8.550000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.656748e-15,-1.077798e-04,0.000000e+00,1.000004e-01,1.946412e-07,1.622460e-07,0.000000e+00,3.615736e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.822856e-01,8.822856e-01,4.411441e-01,1.000157e-01,1.843233e-01,4.751908e-01
8.560019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.665925e-15,-1.156084e-04,0.000000e+00,1.000004e-01,1.911337e-07,1.652439e-07,0.000000e+00,3.616756e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.822244e-01,8.822244e-01,4.411135e-01,1.000157e-01,1.843233e-01,4.751908e-01
8.570038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.676524e-15,-1.100220e-04,0.000000e+00,1.000004e-01,1.953771e-07,1.689517e-07,0.000000e+00,3.617848e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.821586e-01,8.821586e-01,4.410807e-01,1.000161e-01,1.843226e-01,4.751908e-01
8.580057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.685799e-15,-9.525385e-05,0.000000e+00,1.000004e-01,1.966097e-07,1.734529e-07,0.000000e+00,3.618976e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.820907e-01,8.820907e-01,4.410468e-01,1.000164e-01,1.843222e-01,4.751908e-01
8.590076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.698075e-15,-7.919898e-05,0.000000e+00,1.000004e-01,1.934021e-07,1.668882e-07,0.000000e+00,3.620127e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.820220e-01,8.820220e-01,4.410124e-01,1.000159e-01,1.843230e-01,4.751908e-01
8.600000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.708743e-15,-6.841090e-05,0.000000e+00,1.000004e-01,1.918230e-07,1.650727e-07,0.000000e+00,3.621240e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.819553e-01,8.819553e-01,4.409790e-01,1.000158e-01,1.843232e-01,4.751908e-01
8.610019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.719143e-15,-6.809871e-05,0.000000e+00,1.000004e-01,1.881759e-07,1.630344e-07,0.000000e+00,3.622216e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.818970e-01,8.818970e-01,4.409498e-01,1.000155e-01,1.843237e-01,4.751908e-01
8.620038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.727710e-15,-6.355360e-05,0.000000e+00,1.000003e-01,1.869916e-07,1.626958e-07,0.000000e+00,3.623133e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.818420e-01,8.818420e-01,4.409224e-01,1.000154e-01,1.843239e-01,4.751908e-01
8.630057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.740005e-15,-4.563162e-05,0.000000e+00,1.000003e-01,1.867759e-07,1.630820e-07,0.000000e+00,3.624063e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.817862e-01,8.817862e-01,4.408945e-01,1.000154e-01,1.843239e-01,4.751908e-01
8.640076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.750811e-15,-2.365387e-05,0.000000e+00,1.000003e-01,1.878658e-07,1.612946e-07,0.000000e+00,3.624986e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.817309e-01,8.817309e-01,4.408668e-01,1.000154e-01,1.843240e-01,4.751908e-01
8.650000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.760375e-15,-1.118988e-05,0.000000e+00,1.000003e-01,1.843344e-07,1.605485e-07,0.000000e+00,3.625792e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.816827e-01,8.816827e-01,4.408427e-01,1.000152e-01,1.843244e-01,4.751908e-01
8.660019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.769552e-15,-9.820252e-06,0.000000e+00,1.000003e-01,1.846005e-07,1.588411e-07,0.000000e+00,3.626699e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.816283e-01,8.816283e-01,4.408155e-01,1.000151e-01,1.843245e-01,4.751908e-01
8.670038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.780670e-15,2.249914e-06,0.000000e+00,1.000003e-01,1.886205e-07,1.570746e-07,0.000000e+00,3.627660e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.815705e-01,8.815705e-01,4.407866e-01,1.000152e-01,1.843243e-01,4.751908e-01
8.680057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.795778e-15,2.507176e-05,0.000000e+00,1.000003e-01,1.873979e-07,1.552238e-07,0.000000e+00,3.628542e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.815177e-01,8.815177e-01,4.407602e-01,1.000150e-01,1.843245e-01,4.751908e-01
8.690076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.808092e-15,3.733046e-05,0.000000e+00,1.000003e-01,1.864440e-07,1.553344e-07,0.000000e+00,3.629428e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.814645e-01,8.814645e-01,4.407336e-01,1.000150e-01,1.843246e-01,4.751908e-01
8.700000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.817809e-15,3.520937e-05,0.000000e+00,1.000003e-01,1.856021e-07,1.621743e-07,0.000000e+00,3.630311e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.814113e-01,8.814113e-01,4.407070e-01,1.000152e-01,1.843241e-01,4.751908e-01
8.710019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.829005e-15,3.752514e-05,0.000000e+00,1.000003e-01,1.842596e-07,1.631948e-07,0.000000e+00,3.631252e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.813549e-01,8.813549e-01,4.406788e-01,1.000152e-01,1.843241e-01,4.751908e-01
8.720038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.837121e-15,4.489768e-05,0.000000e+00,1.000003e-01,1.840319e-07,1.599847e-07,0.000000e+00,3.632109e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.813036e-01,8.813036e-01,4.406531e-01,1.000150e-01,1.843244e-01,4.751908e-01
8.730057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.846669e-15,6.364302e-05,0.000000e+00,1.000003e-01,1.851149e-07,1.563603e-07,0.000000e+00,3.632984e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.812512e-01,8.812512e-01,4.406269e-01,1.000150e-01,1.843247e-01,4.751908e-01
8.740076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.855384e-15,7.607840e-05,0.000000e+00,1.000003e-01,1.863276e-07,1.565367e-07,0.000000e+00,3.633964e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.811924e-01,8.811924e-01,4.405975e-01,1.000151e-01,1.843246e-01,4.751908e-01
8.750000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.866278e-15,7.731185e-05,0.000000e+00,1.000003e-01,1.838972e-07,1.566547e-07,0.000000e+00,3.634883e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.811373e-01,8.811373e-01,4.405700e-01,1.000150e-01,1.843248e-01,4.751908e-01
8.760019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.876312e-15,7.700813e-05,0.000000e+00,1.000003e-01,1.836796e-07,1.585620e-07,0.000000e+00,3.635769e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.810841e-01,8.810841e-01,4.405434e-01,1.000150e-01,1.843247e-01,4.751908e-01
8.770038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.886114e-15,8.191449e-05,0.000000e+00,1.000003e-01,1.856343e-07,1.559859e-07,0.000000e+00,3.636716e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.810273e-01,8.810273e-01,4.405150e-01,1.000150e-01,1.843247e-01,4.751908e-01
8.780057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.896441e-15,8.990770e-05,0.000000e+00,1.000003e-01,1.850357e-07,1.567550e-07,0.000000e+00,3.637621e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.809730e-01,8.809730e-01,4.404878e-01,1.000150e-01,1.843247e-01,4.751908e-01
8.790076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.906557e-15,8.085132e-05,0.000000e+00,1.000003e-01,1.846285e-07,1.566915e-07,0.000000e+00,3.638547e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.809175e-01,8.809175e-01,4.404601e-01,1.000150e-01,1.843248e-01,4.751908e-01
8.800000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.916271e-15,7.165981e-05,0.000000e+00,1.000003e-01,1.830928e-07,1.569986e-07,0.000000e+00,3.639534e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.808583e-01,8.808583e-01,4.404305e-01,1.000149e-01,1.843248e-01,4.751908e-01
8.810019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.926277e-15,6.024816e-05,0.000000e+00,1.000003e-01,1.829519e-07,1.585546e-07,0.000000e+00,3.640513e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.807995e-01,8.807995e-01,4.404011e-01,1.000150e-01,1.843247e-01,4.751908e-01
8.820038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.937309e-15,4.501141e-05,0.000000e+00,1.000003e-01,1.865667e-07,1.539679e-07,0.000000e+00,3.641429e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.807445e-01,8.807445e-01,4.403736e-01,1.000150e-01,1.843247e-01,4.751908e-01
8.830057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.948254e-15,4.409785e-05,0.000000e+00,1.000003e-01,1.865104e-07,1.517768e-07,0.000000e+00,3.642357e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.806888e-01,8.806888e-01,4.403457e-01,1.000148e-01,1.843248e-01,4.751908e-01
8.840076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.959810e-15,4.460959e-05,0.000000e+00,1.000003e-01,1.889691e-07,1.521143e-07,0.000000e+00,3.643241e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.806357e-01,8.806357e-01,4.403192e-01,1.000150e-01,1.843246e-01,4.751908e-01
8.850000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.971584e-15,2.452019e-05,0.000000e+00,1.000003e-01,1.825424e-07,1.537711e-07,0.000000e+00,3.644097e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.805845e-01,8.805845e-01,4.402935e-01,1.000147e-01,1.843250e-01,4.751908e-01
8.860019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.984365e-15,7.719789e-07,0.000000e+00,1.000003e-01,1.786685e-07,1.533926e-07,0.000000e+00,3.644871e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.805383e-01,8.805383e-01,4.402704e-01,1.000145e-01,1.843254e-01,4.751908e-01
8.870038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.994910e-15,-5.697722e-06,0.000000e+00,1.000003e-01,1.780005e-07,1.525953e-07,0.000000e+00,3.645688e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.804894e-01,8.804894e-01,4.402460e-01,1.000145e-01,1.843256e-01,4.751908e-01
8.880057e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.007195e-15,-1.237747e-05,0.000000e+00,1.000003e-01,1.805415e-07,1.499199e-07,0.000000e+00,3.646586e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.804355e-01,8.804355e-01,4.402191e-01,1.000145e-01,1.843256e-01,4.751908e-01
8.890076e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.016091e-15,-2.780397e-05,0.000000e+00,1.000003e-01,1.813813e-07,1.496813e-07,0.000000e+00,3.647389e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.803873e-01,8.803873e-01,4.401950e-01,1.000146e-01,1.843256e-01,4.751908e-01
8.900000e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.031197e-15,-4.196260e-05,0.000000e+00,1.000003e-01,1.773179e-07,1.523455e-07,0.000000e+00,3.648202e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.803386e-01,8.803386e-01,4.401706e-01,1.000145e-01,1.843257e-01,4.751908e-01
8.910019e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.046365e-15,-5.698368e-05,0.000000e+00,1.000003e-01,1.756669e-07,1.539652e-07,0.000000e+00,3.649053e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.802875e-01,8.802875e-01,4.401451e-01,1.000145e-01,1.843257e-01,4.751908e-01
8.920038e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.058848e-15,-6.070416e-05,0.000000e+00,1.000003e-01,1.768772e-07,1.525019e-07,0.000000e+00,3.649843e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.802401e-01,8.802401e-01,4.401213e-01,1.000144e-01,1.843257e-01,4.751908e-01
8.930057e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.069010e-15,-5.577978e-05,0.000000e+00,1.000003e-01,1.751452e-07,1.484009e-07,0.000000e+00,3.650610e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.801943e-01,8.801943e-01,4.400984e-01,1.000141e-01,1.843262e-01,4.751908e-01
8.940076e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.084407e-15,-6.638713e-05,0.000000e+00,1.000003e-01,1.735020e-07,1.488164e-07,0.000000e+00,3.651473e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.801426e-01,8.801426e-01,4.400726e-01,1.000140e-01,1.843263e-01,4.751908e-01
8.950000e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.104155e-15,-8.686067e-05,0.000000e+00,1.000003e-01,1.725786e-07,1.508618e-07,0.000000e+00,3.652319e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.800918e-01,8.800918e-01,4.400471e-01,1.000141e-01,1.843262e-01,4.751908e-01
8.960019e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.122920e-15,-9.709280e-05,0.000000e+00,1.000003e-01,1.771451e-07,1.541613e-07,0.000000e+00,3.653127e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.800431e-01,8.800431e-01,4.400228e-01,1.000145e-01,1.843256e-01,4.751908e-01
8.970038e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.140875e-15,-1.003679e-04,0.000000e+00,1.000003e-01,1.822753e-07,1.555151e-07,0.000000e+00,3.653945e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.799937e-01,8.799937e-01,4.399982e-01,1.000147e-01,1.843251e-01,4.751908e-01
8.980057e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.157146e-15,-1.072313e-04,0.000000e+00,1.000003e-01,1.824940e-07,1.568435e-07,0.000000e+00,3.654840e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.799400e-01,8.799400e-01,4.399713e-01,1.000148e-01,1.843250e-01,4.751908e-01
8.990076e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.175810e-15,-1.101757e-04,0.000000e+00,1.000003e-01,1.801998e-07,1.546276e-07,0.000000e+00,3.655649e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.798916e-01,8.798916e-01,4.399471e-01,1.000146e-01,1.843254e-01,4.751908e-01
9.000000e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.192919e-15,-1.154841e-04,0.000000e+00,1.000003e-01,1.774541e-07,1.537090e-07,0.000000e+00,3.656476e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.798421e-01,8.798421e-01,4.399224e-01,1.000145e-01,1.843257e-01,4.751908e-01
9.010019e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.214085e-15,-1.138648e-04,0.000000e+00,1.000003e-01,1.779348e-07,1.543233e-07,0.000000e+00,3.657308e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.797922e-01,8.797922e-01,4.398974e-01,1.000145e-01,1.843256e-01,4.751908e-01
9.020038e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.235325e-15,-1.050426e-04,0.000000e+00,1.000003e-01,1.809623e-07,1.539268e-07,0.000000e+00,3.658204e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.797384e-01,8.797384e-01,4.398705e-01,1.000147e-01,1.843254e-01,4.751908e-01
9.030057e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.252125e-15,-8.854849e-05,0.000000e+00,1.000003e-01,1.808742e-07,1.535775e-07,0.000000e+00,3.659088e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.796853e-01,8.796853e-01,4.398440e-01,1.000146e-01,1.843254e-01,4.751908e-01
9.040076e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.263226e-15,-7.689346e-05,0.000000e+00,1.000003e-01,1.813412e-07,1.541149e-07,0.000000e+00,3.659930e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.796347e-01,8.796347e-01,4.398186e-01,1.000146e-01,1.843252e-01,4.751908e-01
9.050000e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.269275e-15,-7.608211e-05,0.000000e+00,1.000003e-01,1.825295e-07,1.530664e-07,0.000000e+00,3.660765e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.795846e-01,8.795846e-01,4.397936e-01,1.000146e-01,1.843252e-01,4.751908e-01
9.060019e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.282515e-15,-7.908072e-05,0.000000e+00,1.000003e-01,1.843489e-07,1.525106e-07,0.000000e+00,3.661655e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.795311e-01,8.795311e-01,4.397669e-01,1.000147e-01,1.843251e-01,4.751908e-01
9.070038e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.299346e-15,-5.860477e-05,0.000000e+00,1.000003e-01,1.856649e-07,1.527715e-07,0.000000e+00,3.662410e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.794858e-01,8.794858e-01,4.397442e-01,1.000148e-01,1.843250e-01,4.751908e-01
9.080057e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.316871e-15,-3.637108e-05,0.000000e+00,1.000003e-01,1.885631e-07,1.547003e-07,0.000000e+00,3.663264e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.794344e-01,8.794344e-01,4.397185e-01,1.000150e-01,1.843246e-01,4.751908e-01
9.090076e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.334515e-15,-2.171608e-05,0.000000e+00,1.000003e-01,1.868455e-07,1.545718e-07,0.000000e+00,3.664153e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.793811e-01,8.793811e-01,4.396919e-01,1.000149e-01,1.843248e-01,4.751908e-01
9.100000e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.352173e-15,-1.213127e-05,0.000000e+00,1.000003e-01,1.877819e-07,1.575218e-07,0.000000e+00,3.664956e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.793328e-01,8.793328e-01,4.396678e-01,1.000151e-01,1.843245e-01,4.751908e-01
9.110019e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.371456e-15,-7.773690e-06,0.000000e+00,1.000004e-01,1.906124e-07,1.617673e-07,0.000000e+00,3.665745e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.792853e-01,8.792853e-01,4.396440e-01,1.000155e-01,1.843240e-01,4.751908e-01
9.120038e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.393163e-15,4.876880e-06,0.000000e+00,1.000004e-01,1.911574e-07,1.621298e-07,0.000000e+00,3.666608e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.792334e-01,8.792334e-01,4.396181e-01,1.000155e-01,1.843239e-01,4.751908e-01
9.130057e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.414138e-15,2.746611e-05,0.000000e+00,1.000004e-01,1.928144e-07,1.584830e-07,0.000000e+00,3.667432e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.791841e-01,8.791841e-01,4.395934e-01,1.000154e-01,1.843240e-01,4.751908e-01
9.140076e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.433768e-15,3.140458e-05,0.000000e+00,1.000003e-01,1.905378e-07,1.562001e-07,0.000000e+00,3.668169e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.791400e-01,8.791400e-01,4.395713e-01,1.000152e-01,1.843244e-01,4.751908e-01
9.150000e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.452152e-15,2.419541e-05,0.000000e+00,1.000003e-01,1.905972e-07,1.578675e-07,0.000000e+00,3.668961e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.790924e-01,8.790924e-01,4.395476e-01,1.000153e-01,1.843243e-01,4.751908e-01
9.160019e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.469447e-15,3.135425e-05,0.000000e+00,1.000003e-01,1.898255e-07,1.579516e-07,0.000000e+00,3.669869e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.790379e-01,8.790379e-01,4.395203e-01,1.000153e-01,1.843243e-01,4.751908e-01
9.170038e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.483820e-15,4.845019e-05,0.000000e+00,1.000004e-01,1.942058e-07,1.583320e-07,0.000000e+00,3.670688e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.789886e-01,8.789886e-01,4.394957e-01,1.000155e-01,1.843239e-01,4.751908e-01
9.180057e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.498868e-15,6.256959e-05,0.000000e+00,1.000004e-01,1.985976e-07,1.591272e-07,0.000000e+00,3.671514e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.789389e-01,8.789389e-01,4.394709e-01,1.000157e-01,1.843234e-01,4.751908e-01
9.190076e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.516324e-15,6.920771e-05,0.000000e+00,1.000004e-01,1.977621e-07,1.622511e-07,0.000000e+00,3.672441e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.788832e-01,8.788832e-01,4.394430e-01,1.000160e-01,1.843233e-01,4.751908e-01
9.200000e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.535373e-15,7.121776e-05,0.000000e+00,1.000004e-01,2.007001e-07,1.644759e-07,0.000000e+00,3.673283e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.788325e-01,8.788325e-01,4.394177e-01,1.000162e-01,1.843229e-01,4.751908e-01
9.210019e+00,9.541985e-05,1.099237e-01,6.595421e-01,6.550860e-15,7.475140e-05,0.000000e+00,1.000004e-01,2.073843e-07,1.663623e-07,0.000000e+00,3.674129e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.787816e-01,8.787816e-01,4.393922e-01,1.000167e-01,1.843222e-01,4.751908e-01
